captured_at,source_timestamp,product,bid,ask,mid
2026-05-05T15:10:46.971927,2026-05-05T15:10:40.702489+01:00,gbp,1.35625,1.35635,1.3563
2026-05-05T15:10:48.043526,2026-05-05T15:10:40.702489+01:00,gbp,1.35625,1.35635,1.3563
2026-05-05T15:10:49.145014,2026-05-05T15:10:40.702489+01:00,gbp,1.35625,1.35635,1.3563
2026-05-05T15:10:50.246204,2026-05-05T15:10:49.907354+01:00,gbp,1.35625,1.35635,1.3563
2026-05-05T15:10:51.296227,2026-05-05T15:10:49.907354+01:00,gbp,1.35625,1.35635,1.3563
2026-05-05T15:10:52.354727,2026-05-05T15:10:49.907354+01:00,gbp,1.35625,1.35635,1.3563
2026-05-05T15:10:53.440142,2026-05-05T15:10:49.907354+01:00,gbp,1.35625,1.35635,1.3563
2026-05-05T15:10:54.488924,2026-05-05T15:10:49.907354+01:00,gbp,1.35625,1.35635,1.3563
2026-05-05T15:10:55.524113,2026-05-05T15:10:49.907354+01:00,gbp,1.35625,1.35635,1.3563
2026-05-05T15:10:56.556959,2026-05-05T15:10:49.907354+01:00,gbp,1.35625,1.35635,1.3563
2026-05-05T15:10:57.606861,2026-05-05T15:10:49.907354+01:00,gbp,1.35625,1.35635,1.3563
2026-05-05T15:10:58.639785,2026-05-05T15:10:58.088079+01:00,gbp,1.3563,1.35635,1.356325
2026-05-05T15:10:59.717449,2026-05-05T15:10:58.088079+01:00,gbp,1.3563,1.35635,1.356325
2026-05-05T15:11:00.766416,2026-05-05T15:10:58.088079+01:00,gbp,1.3563,1.35635,1.356325
2026-05-05T15:11:01.953470,2026-05-05T15:10:58.088079+01:00,gbp,1.3563,1.35635,1.356325
2026-05-05T15:11:03.026752,2026-05-05T15:10:58.088079+01:00,gbp,1.3563,1.35635,1.356325
2026-05-05T15:11:04.076834,2026-05-05T15:10:58.088079+01:00,gbp,1.3563,1.35635,1.356325
2026-05-05T15:11:05.146086,2026-05-05T15:10:58.088079+01:00,gbp,1.3563,1.35635,1.356325
2026-05-05T15:11:06.436950,2026-05-05T15:10:58.088079+01:00,gbp,1.3563,1.35635,1.356325
2026-05-05T15:11:08.226626,2026-05-05T15:11:07.595568+01:00,gbp,1.35625,1.35635,1.3563
2026-05-05T15:11:09.823219,2026-05-05T15:11:07.595568+01:00,gbp,1.35625,1.35635,1.3563
2026-05-05T15:11:10.889443,2026-05-05T15:11:07.595568+01:00,gbp,1.35625,1.35635,1.3563
2026-05-05T15:11:11.991891,2026-05-05T15:11:07.595568+01:00,gbp,1.35625,1.35635,1.3563
2026-05-05T15:11:13.763646,2026-05-05T15:11:07.595568+01:00,gbp,1.35625,1.35635,1.3563
2026-05-05T15:11:15.333852,2026-05-05T15:11:07.595568+01:00,gbp,1.35625,1.35635,1.3563
2026-05-05T15:11:17.091428,2026-05-05T15:11:16.786898+01:00,gbp,1.3562,1.3563,1.3562500000000002
2026-05-05T15:11:18.326905,2026-05-05T15:11:16.786898+01:00,gbp,1.3562,1.3563,1.3562500000000002
2026-05-05T15:11:19.492455,2026-05-05T15:11:16.786898+01:00,gbp,1.3562,1.3563,1.3562500000000002
2026-05-05T15:11:21.422654,2026-05-05T15:11:16.786898+01:00,gbp,1.3562,1.3563,1.3562500000000002
2026-05-05T15:11:23.515076,2026-05-05T15:11:16.786898+01:00,gbp,1.3562,1.3563,1.3562500000000002
2026-05-05T15:11:25.369575,2026-05-05T15:11:16.786898+01:00,gbp,1.3562,1.3563,1.3562500000000002
2026-05-05T15:11:27.137943,2026-05-05T15:11:25.322973+01:00,gbp,1.3562,1.35625,1.356225
2026-05-05T15:11:28.712991,2026-05-05T15:11:25.322973+01:00,gbp,1.3562,1.35625,1.356225
2026-05-05T15:11:30.517074,2026-05-05T15:11:25.322973+01:00,gbp,1.3562,1.35625,1.356225
2026-05-05T15:11:32.279117,2026-05-05T15:11:25.322973+01:00,gbp,1.3562,1.35625,1.356225
2026-05-05T15:11:34.097831,2026-05-05T15:11:34.010064+01:00,gbp,1.35625,1.35635,1.3563
2026-05-05T15:11:35.921787,2026-05-05T15:11:34.010064+01:00,gbp,1.35625,1.35635,1.3563
2026-05-05T15:11:37.259321,2026-05-05T15:11:34.010064+01:00,gbp,1.35625,1.35635,1.3563
2026-05-05T15:11:39.297430,2026-05-05T15:11:34.010064+01:00,gbp,1.35625,1.35635,1.3563
2026-05-05T15:11:40.935217,2026-05-05T15:11:34.010064+01:00,gbp,1.35625,1.35635,1.3563
2026-05-05T15:11:42.968184,2026-05-05T15:11:34.010064+01:00,gbp,1.35625,1.35635,1.3563
2026-05-05T15:11:44.986708,2026-05-05T15:11:43.073269+01:00,gbp,1.3562,1.3563,1.3562500000000002
2026-05-05T15:11:46.800082,2026-05-05T15:11:43.073269+01:00,gbp,1.3562,1.3563,1.3562500000000002
2026-05-05T15:11:48.658110,2026-05-05T15:11:43.073269+01:00,gbp,1.3562,1.3563,1.3562500000000002
2026-05-05T15:11:50.479108,2026-05-05T15:11:43.073269+01:00,gbp,1.3562,1.3563,1.3562500000000002
2026-05-05T15:11:52.353006,2026-05-05T15:11:51.601827+01:00,gbp,1.35575,1.35585,1.3558
2026-05-05T15:11:54.253821,2026-05-05T15:11:51.601827+01:00,gbp,1.35575,1.35585,1.3558
2026-05-05T15:11:56.053603,2026-05-05T15:11:51.601827+01:00,gbp,1.35575,1.35585,1.3558
2026-05-05T15:11:58.039852,2026-05-05T15:11:51.601827+01:00,gbp,1.35575,1.35585,1.3558
2026-05-05T15:12:00.324649,2026-05-05T15:11:51.601827+01:00,gbp,1.35575,1.35585,1.3558
2026-05-05T15:12:02.015825,2026-05-05T15:12:00.708981+01:00,gbp,1.35595,1.35605,1.3559999999999999
2026-05-05T15:12:04.000797,2026-05-05T15:12:00.708981+01:00,gbp,1.35595,1.35605,1.3559999999999999
2026-05-05T15:12:05.533812,2026-05-05T15:12:00.708981+01:00,gbp,1.35595,1.35605,1.3559999999999999
2026-05-05T15:12:07.223883,2026-05-05T15:12:00.708981+01:00,gbp,1.35595,1.35605,1.3559999999999999
2026-05-05T15:12:09.023548,2026-05-05T15:12:08.880004+01:00,gbp,1.35605,1.35615,1.3561
2026-05-05T15:12:11.007573,2026-05-05T15:12:08.880004+01:00,gbp,1.35605,1.35615,1.3561
2026-05-05T15:12:12.911347,2026-05-05T15:12:08.880004+01:00,gbp,1.35605,1.35615,1.3561
2026-05-05T15:12:14.808643,2026-05-05T15:12:08.880004+01:00,gbp,1.35605,1.35615,1.3561
2026-05-05T15:12:16.720431,2026-05-05T15:12:08.880004+01:00,gbp,1.35605,1.35615,1.3561
2026-05-05T15:12:18.797294,2026-05-05T15:12:17.465637+01:00,gbp,1.35575,1.35585,1.3558
2026-05-05T15:12:20.844544,2026-05-05T15:12:17.465637+01:00,gbp,1.35575,1.35585,1.3558
2026-05-05T15:12:22.676586,2026-05-05T15:12:17.465637+01:00,gbp,1.35575,1.35585,1.3558
2026-05-05T15:12:24.503807,2026-05-05T15:12:17.465637+01:00,gbp,1.35575,1.35585,1.3558
2026-05-05T15:12:26.177098,2026-05-05T15:12:17.465637+01:00,gbp,1.35575,1.35585,1.3558
2026-05-05T15:12:28.181718,2026-05-05T15:12:26.552441+01:00,gbp,1.3559,1.356,1.35595
2026-05-05T15:12:29.766473,2026-05-05T15:12:26.552441+01:00,gbp,1.3559,1.356,1.35595
2026-05-05T15:12:31.686020,2026-05-05T15:12:26.552441+01:00,gbp,1.3559,1.356,1.35595
2026-05-05T15:12:33.660382,2026-05-05T15:12:26.552441+01:00,gbp,1.3559,1.356,1.35595
2026-05-05T15:12:35.580426,2026-05-05T15:12:35.031200+01:00,gbp,1.3559,1.356,1.35595
2026-05-05T15:12:37.796112,2026-05-05T15:12:35.031200+01:00,gbp,1.3559,1.356,1.35595
2026-05-05T15:12:39.858612,2026-05-05T15:12:35.031200+01:00,gbp,1.3559,1.356,1.35595
2026-05-05T15:12:41.667258,2026-05-05T15:12:35.031200+01:00,gbp,1.3559,1.356,1.35595
2026-05-05T15:12:43.595130,2026-05-05T15:12:35.031200+01:00,gbp,1.3559,1.356,1.35595
2026-05-05T15:12:45.602605,2026-05-05T15:12:44.054995+01:00,gbp,1.3558,1.35595,1.355875
2026-05-05T15:13:42.096027,2026-05-05T15:13:34.941936+01:00,gbp,1.3555,1.3556,1.35555
2026-05-05T15:13:43.374924,2026-05-05T15:13:34.941936+01:00,gbp,1.3555,1.3556,1.35555
2026-05-05T15:13:44.688178,2026-05-05T15:13:44.418097+01:00,gbp,1.35545,1.35555,1.3555000000000001
2026-05-05T15:13:45.814155,2026-05-05T15:13:44.418097+01:00,gbp,1.35545,1.35555,1.3555000000000001
2026-05-05T15:13:46.912929,2026-05-05T15:13:44.418097+01:00,gbp,1.35545,1.35555,1.3555000000000001
2026-05-05T15:13:47.989882,2026-05-05T15:13:44.418097+01:00,gbp,1.35545,1.35555,1.3555000000000001
2026-05-05T15:13:49.054739,2026-05-05T15:13:44.418097+01:00,gbp,1.35545,1.35555,1.3555000000000001
2026-05-05T15:13:50.184129,2026-05-05T15:13:44.418097+01:00,gbp,1.35545,1.35555,1.3555000000000001
2026-05-05T15:13:51.247610,2026-05-05T15:13:44.418097+01:00,gbp,1.35545,1.35555,1.3555000000000001
2026-05-05T15:13:52.345404,2026-05-05T15:13:44.418097+01:00,gbp,1.35545,1.35555,1.3555000000000001
2026-05-05T15:13:53.416456,2026-05-05T15:13:53.157014+01:00,gbp,1.3553,1.3554,1.35535
2026-05-05T15:13:54.489984,2026-05-05T15:13:53.157014+01:00,gbp,1.3553,1.3554,1.35535
2026-05-05T15:13:55.525682,2026-05-05T15:13:53.157014+01:00,gbp,1.3553,1.3554,1.35535
2026-05-05T15:13:56.588647,2026-05-05T15:13:53.157014+01:00,gbp,1.3553,1.3554,1.35535
2026-05-05T15:13:57.642197,2026-05-05T15:13:53.157014+01:00,gbp,1.3553,1.3554,1.35535
2026-05-05T15:13:58.698798,2026-05-05T15:13:53.157014+01:00,gbp,1.3553,1.3554,1.35535
2026-05-05T15:13:59.754109,2026-05-05T15:13:53.157014+01:00,gbp,1.3553,1.3554,1.35535
2026-05-05T15:14:00.833482,2026-05-05T15:13:53.157014+01:00,gbp,1.3553,1.3554,1.35535
2026-05-05T15:14:01.872981,2026-05-05T15:14:01.861119+01:00,gbp,1.35545,1.35555,1.3555000000000001
2026-05-05T15:14:02.913046,2026-05-05T15:14:01.861119+01:00,gbp,1.35545,1.35555,1.3555000000000001
2026-05-05T15:14:03.948432,2026-05-05T15:14:01.861119+01:00,gbp,1.35545,1.35555,1.3555000000000001
2026-05-05T15:14:05.016387,2026-05-05T15:14:01.861119+01:00,gbp,1.35545,1.35555,1.3555000000000001
2026-05-05T15:14:06.054280,2026-05-05T15:14:01.861119+01:00,gbp,1.35545,1.35555,1.3555000000000001
2026-05-05T15:14:07.111449,2026-05-05T15:14:01.861119+01:00,gbp,1.35545,1.35555,1.3555000000000001
2026-05-05T15:14:08.178407,2026-05-05T15:14:01.861119+01:00,gbp,1.35545,1.35555,1.3555000000000001
2026-05-05T15:14:09.219531,2026-05-05T15:14:01.861119+01:00,gbp,1.35545,1.35555,1.3555000000000001
2026-05-05T15:14:10.272544,2026-05-05T15:14:01.861119+01:00,gbp,1.35545,1.35555,1.3555000000000001
2026-05-05T15:14:11.912371,2026-05-05T15:14:10.754574+01:00,gbp,1.35565,1.3557,1.355675
2026-05-05T15:14:12.965972,2026-05-05T15:14:10.754574+01:00,gbp,1.35565,1.3557,1.355675
2026-05-05T15:14:14.014902,2026-05-05T15:14:10.754574+01:00,gbp,1.35565,1.3557,1.355675
2026-05-05T15:14:15.055554,2026-05-05T15:14:10.754574+01:00,gbp,1.35565,1.3557,1.355675
2026-05-05T15:14:16.108216,2026-05-05T15:14:10.754574+01:00,gbp,1.35565,1.3557,1.355675
2026-05-05T15:14:17.144257,2026-05-05T15:14:10.754574+01:00,gbp,1.35565,1.3557,1.355675
2026-05-05T15:14:18.194590,2026-05-05T15:14:10.754574+01:00,gbp,1.35565,1.3557,1.355675
2026-05-05T15:14:19.255427,2026-05-05T15:14:10.754574+01:00,gbp,1.35565,1.3557,1.355675
2026-05-05T15:14:20.344129,2026-05-05T15:14:19.948898+01:00,gbp,1.3556,1.3557,1.3556499999999998
2026-05-05T15:14:21.420070,2026-05-05T15:14:19.948898+01:00,gbp,1.3556,1.3557,1.3556499999999998
2026-05-05T15:14:22.481290,2026-05-05T15:14:19.948898+01:00,gbp,1.3556,1.3557,1.3556499999999998
2026-05-05T15:14:23.558266,2026-05-05T15:14:19.948898+01:00,gbp,1.3556,1.3557,1.3556499999999998
2026-05-05T15:14:24.600861,2026-05-05T15:14:19.948898+01:00,gbp,1.3556,1.3557,1.3556499999999998
2026-05-05T15:14:25.643453,2026-05-05T15:14:19.948898+01:00,gbp,1.3556,1.3557,1.3556499999999998
2026-05-05T15:14:26.703278,2026-05-05T15:14:19.948898+01:00,gbp,1.3556,1.3557,1.3556499999999998
2026-05-05T15:14:27.801331,2026-05-05T15:14:19.948898+01:00,gbp,1.3556,1.3557,1.3556499999999998
2026-05-05T15:14:28.878412,2026-05-05T15:14:28.173568+01:00,gbp,1.3556,1.35565,1.3556249999999999
2026-05-05T15:14:29.949272,2026-05-05T15:14:28.173568+01:00,gbp,1.3556,1.35565,1.3556249999999999
2026-05-05T15:14:31.030911,2026-05-05T15:14:28.173568+01:00,gbp,1.3556,1.35565,1.3556249999999999
2026-05-05T15:14:32.084732,2026-05-05T15:14:28.173568+01:00,gbp,1.3556,1.35565,1.3556249999999999
2026-05-05T15:14:33.144437,2026-05-05T15:14:28.173568+01:00,gbp,1.3556,1.35565,1.3556249999999999
2026-05-05T15:14:34.201755,2026-05-05T15:14:28.173568+01:00,gbp,1.3556,1.35565,1.3556249999999999
2026-05-05T15:14:35.249998,2026-05-05T15:14:28.173568+01:00,gbp,1.3556,1.35565,1.3556249999999999
2026-05-05T15:14:36.297136,2026-05-05T15:14:28.173568+01:00,gbp,1.3556,1.35565,1.3556249999999999
2026-05-05T15:14:37.343856,2026-05-05T15:14:28.173568+01:00,gbp,1.3556,1.35565,1.3556249999999999
2026-05-05T15:14:38.408552,2026-05-05T15:14:37.391568+01:00,gbp,1.35565,1.35575,1.3557000000000001
2026-05-05T15:14:39.458052,2026-05-05T15:14:37.391568+01:00,gbp,1.35565,1.35575,1.3557000000000001
2026-05-05T15:14:40.506792,2026-05-05T15:14:37.391568+01:00,gbp,1.35565,1.35575,1.3557000000000001
2026-05-05T15:14:41.556820,2026-05-05T15:14:37.391568+01:00,gbp,1.35565,1.35575,1.3557000000000001
2026-05-05T15:14:42.638093,2026-05-05T15:14:37.391568+01:00,gbp,1.35565,1.35575,1.3557000000000001
2026-05-05T15:14:43.751212,2026-05-05T15:14:37.391568+01:00,gbp,1.35565,1.35575,1.3557000000000001
2026-05-05T15:14:44.831655,2026-05-05T15:14:37.391568+01:00,gbp,1.35565,1.35575,1.3557000000000001
2026-05-05T15:14:45.919642,2026-05-05T15:14:37.391568+01:00,gbp,1.35565,1.35575,1.3557000000000001
2026-05-05T15:14:47.054826,2026-05-05T15:14:46.111991+01:00,gbp,1.3555,1.3556,1.35555
2026-05-05T15:14:48.147815,2026-05-05T15:14:46.111991+01:00,gbp,1.3555,1.3556,1.35555
2026-05-05T15:14:49.239265,2026-05-05T15:14:46.111991+01:00,gbp,1.3555,1.3556,1.35555
2026-05-05T15:14:50.650951,2026-05-05T15:14:46.111991+01:00,gbp,1.3555,1.3556,1.35555
2026-05-05T15:14:52.418715,2026-05-05T15:14:46.111991+01:00,gbp,1.3555,1.3556,1.35555
2026-05-05T15:14:53.987910,2026-05-05T15:14:46.111991+01:00,gbp,1.3555,1.3556,1.35555
2026-05-05T15:14:55.092427,2026-05-05T15:14:46.111991+01:00,gbp,1.3555,1.3556,1.35555
2026-05-05T15:14:56.239348,2026-05-05T15:14:55.257341+01:00,gbp,1.35555,1.35565,1.3556
2026-05-05T15:14:57.467363,2026-05-05T15:14:55.257341+01:00,gbp,1.35555,1.35565,1.3556
2026-05-05T15:14:58.988850,2026-05-05T15:14:55.257341+01:00,gbp,1.35555,1.35565,1.3556
2026-05-05T15:15:00.934099,2026-05-05T15:14:55.257341+01:00,gbp,1.35555,1.35565,1.3556
2026-05-05T15:15:02.788447,2026-05-05T15:14:55.257341+01:00,gbp,1.35555,1.35565,1.3556
2026-05-05T15:15:04.225840,2026-05-05T15:15:03.809658+01:00,gbp,1.35555,1.35565,1.3556
2026-05-05T15:15:05.345070,2026-05-05T15:15:03.809658+01:00,gbp,1.35555,1.35565,1.3556
2026-05-05T15:15:06.720828,2026-05-05T15:15:03.809658+01:00,gbp,1.35555,1.35565,1.3556
2026-05-05T15:15:08.422936,2026-05-05T15:15:03.809658+01:00,gbp,1.35555,1.35565,1.3556
2026-05-05T15:15:10.704451,2026-05-05T15:15:03.809658+01:00,gbp,1.35555,1.35565,1.3556
2026-05-05T15:15:12.404137,2026-05-05T15:15:03.809658+01:00,gbp,1.35555,1.35565,1.3556
2026-05-05T15:15:14.284685,2026-05-05T15:15:13.106572+01:00,gbp,1.35555,1.35565,1.3556
2026-05-05T15:15:16.195494,2026-05-05T15:15:13.106572+01:00,gbp,1.35555,1.35565,1.3556
2026-05-05T15:15:18.038605,2026-05-05T15:15:13.106572+01:00,gbp,1.35555,1.35565,1.3556
2026-05-05T15:15:19.960497,2026-05-05T15:15:13.106572+01:00,gbp,1.35555,1.35565,1.3556
2026-05-05T15:15:21.766908,2026-05-05T15:15:13.106572+01:00,gbp,1.35555,1.35565,1.3556
2026-05-05T15:15:23.610020,2026-05-05T15:15:22.219394+01:00,gbp,1.35545,1.3555,1.355475
2026-05-05T15:15:25.456149,2026-05-05T15:15:22.219394+01:00,gbp,1.35545,1.3555,1.355475
2026-05-05T15:15:27.347495,2026-05-05T15:15:22.219394+01:00,gbp,1.35545,1.3555,1.355475
2026-05-05T15:15:29.171535,2026-05-05T15:15:22.219394+01:00,gbp,1.35545,1.3555,1.355475
2026-05-05T15:15:30.813611,2026-05-05T15:15:22.219394+01:00,gbp,1.35545,1.3555,1.355475
2026-05-05T15:15:32.800241,2026-05-05T15:15:30.988733+01:00,gbp,1.3554,1.3555,1.3554499999999998
2026-05-05T15:15:34.942338,2026-05-05T15:15:30.988733+01:00,gbp,1.3554,1.3555,1.3554499999999998
2026-05-05T15:15:37.266863,2026-05-05T15:15:30.988733+01:00,gbp,1.3554,1.3555,1.3554499999999998
2026-05-05T15:15:39.131586,2026-05-05T15:15:30.988733+01:00,gbp,1.3554,1.3555,1.3554499999999998
2026-05-05T15:15:41.173419,2026-05-05T15:15:40.069187+01:00,gbp,1.35545,1.35555,1.3555000000000001
2026-05-05T15:15:43.542033,2026-05-05T15:15:40.069187+01:00,gbp,1.35545,1.35555,1.3555000000000001
2026-05-05T15:15:45.473020,2026-05-05T15:15:40.069187+01:00,gbp,1.35545,1.35555,1.3555000000000001
2026-05-05T15:15:47.043848,2026-05-05T15:15:40.069187+01:00,gbp,1.35545,1.35555,1.3555000000000001
2026-05-05T15:15:48.945613,2026-05-05T15:15:40.069187+01:00,gbp,1.35545,1.35555,1.3555000000000001
2026-05-05T15:15:50.959428,2026-05-05T15:15:49.061103+01:00,gbp,1.35555,1.3556,1.355575
2026-05-05T15:15:52.964640,2026-05-05T15:15:49.061103+01:00,gbp,1.35555,1.3556,1.355575
2026-05-05T15:15:54.910884,2026-05-05T15:15:49.061103+01:00,gbp,1.35555,1.3556,1.355575
2026-05-05T15:15:56.997082,2026-05-05T15:15:49.061103+01:00,gbp,1.35555,1.3556,1.355575
2026-05-05T15:15:58.894803,2026-05-05T15:15:58.183293+01:00,gbp,1.3555,1.35555,1.355525
2026-05-05T15:16:01.057231,2026-05-05T15:15:58.183293+01:00,gbp,1.3555,1.35555,1.355525
2026-05-05T15:16:03.097169,2026-05-05T15:15:58.183293+01:00,gbp,1.3555,1.35555,1.355525
2026-05-05T15:16:05.061791,2026-05-05T15:15:58.183293+01:00,gbp,1.3555,1.35555,1.355525
2026-05-05T15:16:06.898060,2026-05-05T15:16:06.459846+01:00,gbp,1.3555,1.35555,1.355525
2026-05-05T15:16:09.045074,2026-05-05T15:16:06.459846+01:00,gbp,1.3555,1.35555,1.355525
2026-05-05T15:16:11.113614,2026-05-05T15:16:06.459846+01:00,gbp,1.3555,1.35555,1.355525
2026-05-05T15:16:12.770180,2026-05-05T15:16:06.459846+01:00,gbp,1.3555,1.35555,1.355525
2026-05-05T15:16:14.915357,2026-05-05T15:16:06.459846+01:00,gbp,1.3555,1.35555,1.355525
2026-05-05T15:16:17.129868,2026-05-05T15:16:15.347907+01:00,gbp,1.35555,1.3556,1.355575
2026-05-05T15:16:19.256635,2026-05-05T15:16:15.347907+01:00,gbp,1.35555,1.3556,1.355575
2026-05-05T15:16:21.677046,2026-05-05T15:16:15.347907+01:00,gbp,1.35555,1.3556,1.355575
2026-05-05T15:16:24.081506,2026-05-05T15:16:15.347907+01:00,gbp,1.35555,1.3556,1.355575
2026-05-05T15:16:26.166140,2026-05-05T15:16:24.887353+01:00,gbp,1.35555,1.3556,1.355575
2026-05-05T15:16:28.225915,2026-05-05T15:16:24.887353+01:00,gbp,1.35555,1.3556,1.355575
2026-05-05T15:16:30.143117,2026-05-05T15:16:24.887353+01:00,gbp,1.35555,1.3556,1.355575
2026-05-05T15:16:32.119329,2026-05-05T15:16:24.887353+01:00,gbp,1.35555,1.3556,1.355575
2026-05-05T15:16:34.344255,2026-05-05T15:16:33.316710+01:00,gbp,1.35555,1.3556,1.355575
2026-05-05T15:16:36.470502,2026-05-05T15:16:33.316710+01:00,gbp,1.35555,1.3556,1.355575
2026-05-05T15:16:38.500572,2026-05-05T15:16:33.316710+01:00,gbp,1.35555,1.3556,1.355575
2026-05-05T15:16:40.693348,2026-05-05T15:16:33.316710+01:00,gbp,1.35555,1.3556,1.355575
2026-05-05T15:16:42.796395,2026-05-05T15:16:42.373969+01:00,gbp,1.35525,1.35535,1.3553000000000002
2026-05-05T15:16:44.687782,2026-05-05T15:16:42.373969+01:00,gbp,1.35525,1.35535,1.3553000000000002
2026-05-05T15:16:46.944266,2026-05-05T15:16:42.373969+01:00,gbp,1.35525,1.35535,1.3553000000000002
2026-05-05T15:16:49.332896,2026-05-05T15:16:42.373969+01:00,gbp,1.35525,1.35535,1.3553000000000002
2026-05-05T15:16:51.266289,2026-05-05T15:16:50.939296+01:00,gbp,1.35505,1.35515,1.3551000000000002
2026-05-05T15:16:53.156099,2026-05-05T15:16:50.939296+01:00,gbp,1.35505,1.35515,1.3551000000000002
2026-05-05T15:16:55.109958,2026-05-05T15:16:50.939296+01:00,gbp,1.35505,1.35515,1.3551000000000002
2026-05-05T15:16:57.446095,2026-05-05T15:16:50.939296+01:00,gbp,1.35505,1.35515,1.3551000000000002
2026-05-05T15:17:00.101064,2026-05-05T15:16:59.429973+01:00,gbp,1.355,1.3551,1.3550499999999999
2026-05-05T15:17:03.041095,2026-05-05T15:16:59.429973+01:00,gbp,1.355,1.3551,1.3550499999999999
2026-05-05T15:17:05.863593,2026-05-05T15:16:59.429973+01:00,gbp,1.355,1.3551,1.3550499999999999
2026-05-05T15:17:08.305560,2026-05-05T15:17:07.864496+01:00,gbp,1.3551,1.3552,1.35515
2026-05-05T15:17:10.584894,2026-05-05T15:17:07.864496+01:00,gbp,1.3551,1.3552,1.35515
2026-05-05T15:17:13.124529,2026-05-05T15:17:07.864496+01:00,gbp,1.3551,1.3552,1.35515
2026-05-05T15:17:15.923721,2026-05-05T15:17:07.864496+01:00,gbp,1.3551,1.3552,1.35515
2026-05-05T15:17:18.437744,2026-05-05T15:17:16.693825+01:00,gbp,1.35525,1.35535,1.3553000000000002
2026-05-05T15:17:21.023340,2026-05-05T15:17:16.693825+01:00,gbp,1.35525,1.35535,1.3553000000000002
2026-05-05T15:17:23.494403,2026-05-05T15:17:16.693825+01:00,gbp,1.35525,1.35535,1.3553000000000002
2026-05-05T15:17:26.274664,2026-05-05T15:17:25.723961+01:00,gbp,1.3552,1.3553,1.3552499999999998
2026-05-05T15:17:28.704151,2026-05-05T15:17:25.723961+01:00,gbp,1.3552,1.3553,1.3552499999999998
2026-05-05T15:17:31.056940,2026-05-05T15:17:25.723961+01:00,gbp,1.3552,1.3553,1.3552499999999998
2026-05-05T15:17:33.279618,2026-05-05T15:17:25.723961+01:00,gbp,1.3552,1.3553,1.3552499999999998
2026-05-05T15:17:35.953590,2026-05-05T15:17:34.806510+01:00,gbp,1.35525,1.35535,1.3553000000000002
2026-05-05T15:17:38.883046,2026-05-05T15:17:34.806510+01:00,gbp,1.35525,1.35535,1.3553000000000002
2026-05-05T15:17:41.738734,2026-05-05T15:17:34.806510+01:00,gbp,1.35525,1.35535,1.3553000000000002
2026-05-05T15:17:44.929255,2026-05-05T15:17:43.779844+01:00,gbp,1.35525,1.35535,1.3553000000000002
2026-05-05T15:17:47.285931,2026-05-05T15:17:43.779844+01:00,gbp,1.35525,1.35535,1.3553000000000002
2026-05-05T15:17:48.405965,2026-05-05T15:17:43.779844+01:00,gbp,1.35525,1.35535,1.3553000000000002
2026-05-05T15:17:49.589185,2026-05-05T15:17:43.779844+01:00,gbp,1.35525,1.35535,1.3553000000000002
2026-05-05T15:17:50.741463,2026-05-05T15:17:43.779844+01:00,gbp,1.35525,1.35535,1.3553000000000002
2026-05-05T15:17:51.900342,2026-05-05T15:17:51.683680+01:00,gbp,1.35525,1.3553,1.355275
2026-05-05T15:17:53.093024,2026-05-05T15:17:51.683680+01:00,gbp,1.35525,1.3553,1.355275
2026-05-05T15:17:54.311625,2026-05-05T15:17:51.683680+01:00,gbp,1.35525,1.3553,1.355275
2026-05-05T15:17:55.464579,2026-05-05T15:17:51.683680+01:00,gbp,1.35525,1.3553,1.355275
2026-05-05T15:17:56.635306,2026-05-05T15:17:51.683680+01:00,gbp,1.35525,1.3553,1.355275
2026-05-05T15:17:57.758453,2026-05-05T15:17:51.683680+01:00,gbp,1.35525,1.3553,1.355275
2026-05-05T15:17:58.900224,2026-05-05T15:17:51.683680+01:00,gbp,1.35525,1.3553,1.355275
2026-05-05T15:18:00.787023,2026-05-05T15:18:00.460152+01:00,gbp,1.35525,1.35535,1.3553000000000002
2026-05-05T15:18:02.040648,2026-05-05T15:18:00.460152+01:00,gbp,1.35525,1.35535,1.3553000000000002
2026-05-05T15:18:03.238388,2026-05-05T15:18:00.460152+01:00,gbp,1.35525,1.35535,1.3553000000000002
2026-05-05T15:18:04.391269,2026-05-05T15:18:00.460152+01:00,gbp,1.35525,1.35535,1.3553000000000002
2026-05-05T15:18:05.483266,2026-05-05T15:18:00.460152+01:00,gbp,1.35525,1.35535,1.3553000000000002
2026-05-05T15:18:06.585003,2026-05-05T15:18:00.460152+01:00,gbp,1.35525,1.35535,1.3553000000000002
2026-05-05T15:18:07.686947,2026-05-05T15:18:00.460152+01:00,gbp,1.35525,1.35535,1.3553000000000002
2026-05-05T15:18:08.771092,2026-05-05T15:18:00.460152+01:00,gbp,1.35525,1.35535,1.3553000000000002
2026-05-05T15:18:09.861382,2026-05-05T15:18:09.227181+01:00,gbp,1.35525,1.3553,1.355275
2026-05-05T15:18:10.997644,2026-05-05T15:18:09.227181+01:00,gbp,1.35525,1.3553,1.355275
2026-05-05T15:18:12.129445,2026-05-05T15:18:09.227181+01:00,gbp,1.35525,1.3553,1.355275
2026-05-05T15:18:13.289566,2026-05-05T15:18:09.227181+01:00,gbp,1.35525,1.3553,1.355275
2026-05-05T15:18:14.362901,2026-05-05T15:18:09.227181+01:00,gbp,1.35525,1.3553,1.355275
2026-05-05T15:18:15.449132,2026-05-05T15:18:09.227181+01:00,gbp,1.35525,1.3553,1.355275
